date,total_cost
2025-08-09,2605.52
2025-08-10,2486.7400000000002
2025-08-11,3309.58
2025-08-12,3423.73
2025-08-13,3199.96
2025-08-14,3285.89
2025-08-15,3140.62
2025-08-16,2333.09
2025-08-17,2366.94
2025-08-18,3297.02
2025-08-19,3483.26
2025-08-20,3291.06
2025-08-21,3263.88
2025-08-22,3508.1
2025-08-23,2606.31
2025-08-24,2600.0
2025-08-25,3847.27
2025-08-26,3544.1
2025-08-27,3840.95
2025-08-28,3740.0099999999998
2025-08-29,3738.66
2025-08-30,2851.2
2025-08-31,2854.86
2025-09-01,3456.88
2025-09-02,4093.126576376688
2025-09-03,3598.129591788045
2025-09-04,3353.61
2025-09-05,3334.17
2025-09-06,2687.65
2025-09-07,2573.81
2025-09-08,3760.05
2025-09-09,3569.56
2025-09-10,3460.81
2025-09-11,3352.9900000000002
2025-09-12,3497.16
2025-09-13,2849.12
2025-09-14,2795.2400000000002
2025-09-15,3600.48
2025-09-16,3340.12
2025-09-17,3446.9
2025-09-18,3440.92
2025-09-19,3527.98
2025-09-20,2722.29
2025-09-21,2576.7
2025-09-22,3582.86
2025-09-23,3531.98
2025-09-24,3906.06
2025-09-25,4119.14
2025-09-26,4048.74
2025-09-27,3103.23
2025-09-28,2978.2200000000003
2025-09-29,4045.88
2025-09-30,3982.32
2025-10-01,3518.34
2025-10-02,3469.08
2025-10-03,3430.41
2025-10-04,2457.65
2025-10-05,2589.93
2025-10-06,3428.65
2025-10-07,3479.86
2025-10-08,3380.48
2025-10-09,3291.99
2025-10-10,3322.19
2025-10-11,2472.57
2025-10-12,2915.39
2025-10-13,3485.57
2025-10-14,3394.51
2025-10-15,3699.53
2025-10-16,3804.41
2025-10-17,3544.05
2025-10-18,2722.45
2025-10-19,2674.8
2025-10-20,3471.34
2025-10-21,3278.33
2025-10-22,3486.37
2025-10-23,3541.64
2025-10-24,4275.595113429437
2025-10-25,3278.6262352702574
2025-10-26,3125.54
2025-10-27,3979.34
2025-10-28,3953.42
2025-10-29,3949.88
2025-10-30,4048.1
2025-10-31,3844.0
2025-11-01,2689.64
2025-11-02,2808.69
2025-11-03,3450.44
2025-11-04,3495.36
2025-11-05,3509.96
2025-11-06,3571.13
2025-11-07,3687.61
2025-11-08,2879.67
2025-11-09,2806.56
2025-11-10,3704.2599999999998
2025-11-11,3603.06
2025-11-12,3451.66
2025-11-13,3305.36
2025-11-14,3213.25
2025-11-15,2661.38
2025-11-16,2625.0
2025-11-17,3352.77
2025-11-18,3408.97
2025-11-19,3670.46
2025-11-20,3694.46
2025-11-21,3480.71
2025-11-22,2741.18
2025-11-23,2769.55
2025-11-24,3425.9
2025-11-25,4051.73
2025-11-26,3864.7400000000002
2025-11-27,4049.88
2025-11-28,4058.83
2025-11-29,3129.0
2025-11-30,2939.86
2025-12-01,3506.73
2025-12-02,3608.56
2025-12-03,3618.29
2025-12-04,3568.31
2025-12-05,3673.26
2025-12-06,2940.52
2025-12-07,2931.4
2025-12-08,3527.13
2025-12-09,3829.09
2025-12-10,3838.89
2025-12-11,3948.25
2025-12-12,3816.46
2025-12-13,3010.68
2025-12-14,3013.57
2025-12-15,3865.1800000000003
2025-12-16,3820.9500000000003
2025-12-17,3814.79
2025-12-18,3642.19
2025-12-19,4002.08
2025-12-20,2897.69
2025-12-21,2796.51
2025-12-22,3505.06
2025-12-23,3629.48
2025-12-24,3729.5
2025-12-25,4427.37
2025-12-26,4637.86
2025-12-27,3550.23
2025-12-28,3562.63
2025-12-29,4283.68
2025-12-30,4328.96
2025-12-31,4406.51
2026-01-01,3740.93
2026-01-02,3652.19
2026-01-03,2889.9
2026-01-04,2834.2
2026-01-05,3778.29
2026-01-06,3965.63
2026-01-07,3878.0
2026-01-08,3662.69
2026-01-09,3575.39
2026-01-10,2732.06
2026-01-11,2867.94
2026-01-12,3841.33
2026-01-13,3860.13
2026-01-14,3889.49
2026-01-15,4047.25
2026-01-16,3624.54
2026-01-17,2869.49
2026-01-18,3044.16
2026-01-19,3873.36
2026-01-20,4136.93
2026-01-21,3684.75
2026-01-22,3915.46
2026-01-23,3979.7400000000002
2026-01-24,2914.29
2026-01-25,3473.31
2026-01-26,4452.8
2026-01-27,4412.41
2026-01-28,4334.81
2026-01-29,4266.06
2026-01-30,4337.95
2026-01-31,3272.38
2026-02-01,3091.92
2026-02-02,5441.9749832425905
2026-02-03,4100.054315013397
2026-02-04,3892.33
